image,scab,frog_eye_leaf_spot,rust,complex,powdery_mildew,healthy
Test_27.jpg,7.3406054e-06,8.377056e-08,0.99933445,0.0006495326,5.258845e-07,1.2468014e-05
Test_270.jpg,0.93226904,6.1603494e-08,0.075544946,9.545087e-05,3.1974497e-07,0.06759144
Test_271.jpg,0.89805865,3.5603773e-07,0.00019871464,0.022840165,0.08581973,0.0982487
Test_272.jpg,8.890742e-06,3.805864e-08,0.9720993,0.027873702,9.916998e-08,1.9007693e-05
Test_273.jpg,0.060817026,0.008386228,0.12426784,0.0028924409,0.04545024,0.87571996
Test_274.jpg,0.00045661477,4.998962e-08,0.9994928,2.4370427e-05,2.003437e-07,2.7723012e-05
Test_275.jpg,0.05296481,6.050466e-08,0.7734556,0.07838404,5.525384e-07,0.09519745
Test_276.jpg,0.7113036,0.013256297,0.28787693,0.0039828545,1.3272334e-07,0.012457995
Test_277.jpg,0.60094136,0.28461078,0.0006056764,0.6220523,7.778161e-08,0.01610198
Test_278.jpg,0.69965094,2.7099687e-09,0.30000177,0.060333338,1.9217488e-09,1.5239887e-05
Test_279.jpg,2.0907222e-05,3.355137e-08,0.9994776,0.0005002288,7.2558386e-08,1.991147e-06
Test_28.jpg,0.07385317,1.086181e-07,3.9360963e-05,2.3200027e-06,1.7735903e-07,0.9261398
Test_280.jpg,0.7600907,8.332043e-09,0.24274789,0.015767472,5.9151073e-08,0.05725366
Test_281.jpg,0.8649549,2.3803803e-08,0.14467278,0.05734342,1.502428e-08,0.13499801
Test_282.jpg,0.07569673,1.9817759e-07,0.29983923,0.6875716,9.574403e-08,0.00022979401
Test_283.jpg,0.00013505785,7.6219834e-08,0.99359393,0.0061531602,2.830024e-07,0.00011974033
Test_284.jpg,0.0006691865,4.541887e-08,0.99852526,0.0005587461,1.2705148e-07,0.00024806446
Test_285.jpg,0.9772149,3.0166007e-08,0.059953824,0.015953956,1.1311083e-07,0.02277007
Test_286.jpg,0.888604,3.1394833e-08,0.15876903,0.024495782,3.976568e-07,0.11133413
Test_287.jpg,0.8203377,3.008742e-08,0.20882474,0.0016397751,2.2757533e-07,0.1015735
Test_288.jpg,0.55752915,7.896076e-09,0.30093652,0.16571231,3.008271e-08,6.304534e-05
Test_289.jpg,0.87537706,1.2967666e-08,0.12752964,0.06310759,4.2144023e-07,0.12449884
Test_29.jpg,0.0014170753,6.968898e-08,0.47174466,0.5252819,5.388133e-07,0.0015586263
Test_290.jpg,2.323159e-06,9.944018e-08,0.99773794,0.0022106739,1.9800467e-07,5.1133135e-05
Test_291.jpg,4.4649096e-05,4.1568548e-08,0.9997247,0.00021241017,1.8939886e-07,1.92814e-05
Test_292.jpg,2.7847631e-05,4.1477104e-08,8.7916385e-05,4.61966e-06,3.2304203e-07,0.9998797
Test_293.jpg,1.1486304e-06,4.658565e-08,0.9998377,0.00016139743,8.920467e-08,1.0121863e-06
Test_294.jpg,0.0020012655,3.4144666e-08,0.9949075,0.0006481048,1.14744154e-07,0.0024444596
Test_295.jpg,0.0009563858,4.1963627e-08,0.99748635,0.00018210897,1.8293021e-07,0.0013763345
Test_296.jpg,0.732992,5.687631e-07,0.20476596,0.08870591,4.9603955e-07,0.21374227
Test_297.jpg,0.69980705,1.6084812e-09,0.30002174,0.00014567032,7.3807666e-10,2.575084e-05
Test_298.jpg,0.009072551,2.9247008e-08,0.808531,0.18100175,1.04475134e-07,0.0013955197
Test_299.jpg,0.1762789,1.4631382e-08,0.41915384,0.4230149,1.0843067e-07,0.0009842688
Test_3.jpg,0.009239327,1.1370664e-06,2.0689922e-05,1.0690036e-06,0.17228308,0.82767195
Test_30.jpg,0.012328752,4.471769e-05,0.0011198365,0.02109644,0.0019919688,0.9781923
Test_300.jpg,0.68450576,8.988433e-07,0.14638019,0.028593045,1.411389e-07,0.2930754
Test_301.jpg,3.273731e-06,6.766722e-08,0.014719763,4.30781e-06,1.3708107e-06,0.9852743
Test_302.jpg,0.6998358,3.4487464e-09,0.30000696,0.060096238,9.950414e-09,8.57056e-05
Test_303.jpg,0.001009673,5.2137775e-08,0.24042617,0.016785985,1.620057e-07,0.7417809
Test_304.jpg,0.30076662,1.9445237e-07,0.017347949,0.17788066,4.3421014e-07,0.51778674
Test_305.jpg,0.00034125595,9.373412e-08,5.4973378e-05,0.00011671978,3.7948416e-07,0.9994871
Test_306.jpg,0.9700982,4.255541e-08,0.06918837,0.073253214,5.2800993e-07,0.02982243
Test_307.jpg,1.4874439e-06,4.227532e-08,5.9535974e-05,4.845425e-06,3.3201877e-07,0.9999341
Test_308.jpg,0.69803965,1.4864101e-08,0.30005544,0.09396946,5.7573754e-08,0.0006748199
Test_309.jpg,0.00041978233,4.1033303e-08,0.99020183,0.0073773805,2.308325e-07,0.0020023081
Test_31.jpg,3.1183958e-05,6.840586e-08,0.9778459,0.022097787,1.4547437e-07,2.676913e-05
Test_310.jpg,0.00018699047,8.7789886e-08,0.8238825,0.17589465,1.9516749e-07,3.7437625e-05
Test_311.jpg,8.069884e-05,5.229102e-08,0.49429172,0.50561875,1.8964015e-07,1.2304968e-05
Test_312.jpg,0.69982195,1.8465446e-08,0.30009437,1.2400791e-05,3.2154528e-08,9.021617e-05
Test_313.jpg,0.8122408,1.5664334e-08,0.20932995,0.066788375,1.1699357e-07,0.090673245
Test_314.jpg,0.99561644,0.0075006625,0.007820397,0.073523514,0.031217266,0.004289976
Test_315.jpg,0.8880616,8.632489e-09,0.19416153,0.108314626,2.2934874e-07,0.107282914
Test_316.jpg,9.714743e-06,6.293076e-08,0.9986483,0.0012697895,1.4243659e-07,7.407457e-05
Test_317.jpg,7.3168057e-06,6.246693e-08,0.99997926,3.897774e-06,2.1316833e-07,1.1103341e-05
Test_318.jpg,0.84859765,0.07338597,0.015469038,0.16228661,3.4843282e-07,0.0005716349
Test_319.jpg,4.465185e-05,7.433822e-08,0.99969554,0.0002470682,3.9540856e-07,1.6802247e-05
Test_32.jpg,0.77027076,5.8694848e-08,0.223964,0.060367495,2.8781021e-06,0.10295057
Test_320.jpg,4.0452715e-06,5.1257935e-08,0.99997133,1.8914086e-05,1.2578955e-07,6.9714856e-06
Test_321.jpg,0.09729264,1.16839516e-07,0.15343565,0.2831496,7.904137e-07,0.56264144
Test_322.jpg,0.0018235717,0.057683047,0.07009493,6.173407e-05,3.5478382e-07,0.92987996
Test_323.jpg,0.0005610985,5.5472018e-08,0.99382466,0.0042642993,2.973568e-07,0.0013516952
Test_324.jpg,3.3348617e-05,2.8107332e-08,0.99994934,1.3434899e-05,5.598567e-08,4.6064365e-06
Test_325.jpg,0.6999351,4.8505235e-09,0.30000085,0.055263873,5.2840115e-09,6.429631e-06
Test_326.jpg,1.7743821e-05,6.869649e-08,0.9998159,8.4154584e-05,4.2314667e-07,8.420631e-05
Test_327.jpg,0.8065447,1.6062941e-08,0.12001404,0.14941286,3.9805442e-07,0.15081711
Test_328.jpg,1.349098e-05,3.591531e-08,0.9999344,2.6239482e-05,1.5916883e-07,2.7109605e-05
Test_329.jpg,6.2219274e-06,6.991677e-08,0.9999739,1.185948e-05,2.6950036e-07,9.735413e-06
Test_33.jpg,0.69991666,1.4593778e-08,0.3000597,1.2377815e-05,9.421912e-09,1.2741298e-05
Test_330.jpg,6.684524e-05,6.416881e-08,0.97410643,0.025766127,2.0601773e-07,6.259727e-05
Test_331.jpg,0.15848671,0.008067376,0.24908517,0.10292795,7.1787395e-07,0.6034311
Test_332.jpg,0.27537087,9.151189e-08,0.007560591,0.0061479798,1.6550524e-07,0.7243915
Test_333.jpg,0.00018112916,6.175114e-09,0.9935371,0.057637747,2.2392632e-08,0.00024738497
Test_334.jpg,6.687402e-07,2.9466745e-08,0.99999434,5.447072e-06,5.469988e-08,2.018041e-07
Test_335.jpg,7.460194e-06,2.1791074e-07,0.0002998841,2.042237e-06,0.00027715336,0.9996712
Test_336.jpg,0.00015092752,1.0667839e-07,0.9860521,0.001636901,9.681594e-07,0.012162267
Test_337.jpg,0.094448194,3.8201858e-07,0.10342334,0.06947379,7.988935e-08,0.8680615
Test_338.jpg,0.15153255,1.6503871e-07,4.8829937e-05,2.7135438e-05,1.7939168e-07,0.84839666
Test_339.jpg,2.0643158e-05,5.3430938e-08,0.9741573,0.024871035,4.2515538e-07,0.0009590562
Test_34.jpg,0.9202852,0.006975368,0.04009088,0.19995032,8.630312e-07,0.07891679
Test_340.jpg,0.0003525638,2.6687762e-06,0.91190386,0.002943763,4.0963522e-07,0.08480381
Test_341.jpg,0.06575677,0.077392355,0.0530041,0.023555549,0.015485483,0.9225728
Test_342.jpg,9.59488e-07,5.0145456e-08,0.007875437,8.948471e-06,5.142693e-07,0.992115
Test_343.jpg,0.88641524,3.5729773e-08,0.09697917,0.026229719,4.622011e-07,0.101602085
Test_344.jpg,3.8490967e-07,1.9363565e-08,0.9999359,6.383223e-05,5.1967692e-08,3.683946e-07
Test_345.jpg,0.17737606,7.4779685e-08,0.71086216,0.1049164,2.4811527e-07,0.0068476484
Test_346.jpg,3.5031198e-06,3.6451286e-08,0.99988294,4.0539897e-05,1.386758e-07,7.4197465e-05
Test_347.jpg,0.0002146142,6.1331335e-08,0.89412856,7.655762e-05,0.0059720003,0.10558167
Test_348.jpg,0.9042387,3.6100847e-08,0.098358996,0.05694487,3.792002e-07,0.095757976
Test_349.jpg,0.32752827,1.4369279e-07,0.66779697,0.15323845,7.5034666e-07,0.0114531815
Test_35.jpg,0.75991243,1.6764093e-09,0.12652858,0.13050257,2.002153e-07,0.16957854
Test_350.jpg,0.719633,8.4142275e-09,0.2400842,0.12093091,5.734661e-08,0.05997897
Test_351.jpg,2.2189506e-05,4.9332982e-08,0.9999688,9.423482e-06,1.1573287e-07,3.7007305e-07
Test_352.jpg,0.6785542,1.9472557e-08,0.05372827,0.27764782,4.870751e-08,0.043547023
Test_353.jpg,0.59669596,3.2765565e-05,0.27968758,0.22516872,2.7072333e-06,0.07109944
Test_354.jpg,1.5518342e-05,5.992245e-08,0.99967414,0.00019025677,1.3251072e-07,0.000123008
Test_355.jpg,0.80912924,0.044357266,0.15693091,0.23732172,1.27847e-07,0.06808052
Test_356.jpg,0.010574861,4.3430994e-08,1.8213915e-06,4.7893122e-06,3.3334297e-07,0.989419
Test_357.jpg,0.015118283,2.4368677e-07,0.0073725022,6.3371062e-06,0.01787064,0.9821079
Test_358.jpg,0.06786045,0.010987119,0.24022128,0.7583102,2.4786792e-07,0.060329527
Test_359.jpg,0.6999384,7.90455e-09,0.29246354,0.053336095,2.0333234e-08,0.0075882743
Test_36.jpg,1.1952918e-05,3.706492e-08,0.9998454,0.0001381048,6.2933495e-08,5.4481034e-06
Test_360.jpg,0.8974878,0.0004789063,0.15882199,0.009297874,1.7485232e-07,0.10089143
Test_361.jpg,3.121483e-05,5.998289e-07,0.025233198,0.028653255,0.045673184,0.9542922
Test_362.jpg,0.0002267597,1.973281e-07,7.1871305e-05,3.1837557e-05,0.043494828,0.9562076
Test_363.jpg,1.6184107e-05,4.6729305e-08,0.99932224,0.0006392021,1.2621132e-07,2.3363355e-05
Test_364.jpg,0.0012389448,1.6752824e-07,0.5634868,0.435147,5.4229915e-08,0.0001282479
Test_365.jpg,5.2070586e-06,6.5445015e-08,0.99991435,6.848074e-05,1.7462062e-07,1.3986453e-05
Test_366.jpg,0.0008074927,5.0696396e-08,0.9510939,0.025164288,1.4094995e-07,0.022935702
Test_367.jpg,0.8799637,5.515656e-08,0.1788767,0.03685351,2.9029533e-07,0.12000599
Test_368.jpg,0.035303622,1.8472103e-05,0.030105721,0.0003081182,6.868556e-07,0.9645772
Test_369.jpg,0.76738936,1.2303869e-07,0.24000345,0.060173035,6.0409725e-08,0.059998106
Test_37.jpg,0.78599143,4.871472e-08,0.24271359,0.093841024,0.00029863612,0.057446606
Test_370.jpg,1.5472023e-06,3.053458e-08,0.99999195,6.452224e-06,9.28846e-08,9.569646e-07
Test_371.jpg,8.5277213e-07,3.5773816e-08,0.99999744,2.1058993e-06,5.4519198e-08,4.4353553e-07
Test_372.jpg,0.7236653,8.992521e-09,0.26030913,0.0673464,3.0675345e-08,0.039692804
Test_373.jpg,3.7756956e-06,4.9815558e-08,0.99986964,0.000124161,2.3220923e-07,3.9522147e-06
Test_374.jpg,0.0028339808,3.9524917e-08,0.99123824,0.005070596,1.4845867e-07,0.00085862924
Test_375.jpg,0.6997723,7.60867e-09,0.30006963,0.00010473645,1.7688425e-08,5.397548e-05
Test_376.jpg,0.08966128,2.895317e-07,0.08260479,0.022038333,2.3506131e-07,0.89652324
Test_377.jpg,0.021133952,8.137681e-08,4.3677122e-05,4.1245794e-06,2.9871103e-07,0.978819
Test_378.jpg,2.7596698e-06,4.6300254e-08,0.99995154,4.6463392e-05,7.503282e-08,4.061601e-07
Test_379.jpg,0.0046911296,4.389961e-08,0.87480056,0.12025518,1.6408386e-07,0.00025405374
Test_38.jpg,0.8523488,0.014266527,0.105040096,0.15660705,2.4577673e-07,0.14341664
Test_380.jpg,0.79321617,0.008644707,0.22184333,0.058905486,1.2444807e-08,0.07816704
Test_381.jpg,0.3164964,0.03648994,0.16809554,0.148209,0.027905924,0.48424935
Test_382.jpg,0.8810106,3.3640053e-08,0.1443376,0.02322406,2.2175041e-07,0.118185475
Test_383.jpg,0.008287142,7.8664684e-08,8.306413e-06,7.659914e-05,0.00010024882,0.99163115
Test_384.jpg,1.1154087e-06,4.6118846e-08,0.9999976,1.7706358e-06,1.1455014e-07,4.0326518e-07
Test_385.jpg,0.7578086,7.2096136e-06,0.1839335,0.17837812,4.99514e-08,0.116209894
Test_386.jpg,0.11668476,3.5011148e-08,0.6496975,0.23357093,1.0509421e-07,4.8344355e-05
Test_387.jpg,0.9562609,8.309247e-08,0.052575085,0.06653422,5.687433e-07,0.04371223
Test_388.jpg,0.12756817,0.00020412293,0.060367115,0.033621393,2.3380454e-07,0.87186587
Test_389.jpg,1.2426268e-05,0.03875746,2.0003623e-05,9.227831e-06,2.1643041e-07,0.96120214
Test_39.jpg,6.944726e-06,4.599004e-08,0.9999896,3.657004e-06,1.7407999e-07,7.214689e-07
Test_390.jpg,0.2318721,1.5520043e-06,0.0164946,0.0025641322,0.14955707,0.70693463
Test_391.jpg,0.00044703597,4.4827296e-08,0.90819657,0.09116545,1.3160185e-07,0.00019244484
Test_392.jpg,2.5521045e-05,6.494817e-08,0.9998196,0.00012933319,1.8540861e-07,2.7568276e-05
Test_393.jpg,0.6995909,1.1451691e-09,0.22606748,0.13255475,9.287251e-09,0.0739508
Test_394.jpg,0.9971982,3.4183522e-08,0.046629757,0.02412584,9.479595e-08,0.0027892848
Test_395.jpg,1.6354898e-05,0.14941567,0.31178078,0.6162313,5.3660676e-07,0.0719735
Test_396.jpg,0.9462162,4.1081183e-08,0.079105936,0.0012507015,4.0008044e-07,0.052530807
Test_397.jpg,0.6896919,9.436263e-08,0.2663315,0.038138445,8.838285e-08,0.04347711
Test_398.jpg,1.5301766e-05,4.1074394e-08,0.99960047,0.00037787735,5.960921e-08,7.302445e-06
Test_399.jpg,0.994363,4.7814037e-08,0.002328069,0.0006652484,5.8508334e-07,0.004882732
Test_4.jpg,9.044397e-06,4.112273e-08,0.9994874,0.000492272,8.587886e-08,1.3009588e-05
Test_40.jpg,9.782982e-07,4.0949196e-08,0.99997514,2.3108047e-05,8.236797e-08,1.7493851e-06
Test_400.jpg,2.6709524e-05,5.8929157e-08,0.998018,0.0012423358,1.478637e-07,0.0007143018
Test_401.jpg,0.00021214497,1.8510011e-08,0.9994925,0.00020252028,3.2612515e-08,9.341368e-05
Test_402.jpg,0.87282145,4.4267086e-08,0.16452263,0.03956551,5.658601e-07,0.12711565
Test_403.jpg,0.0001929216,1.2038122e-07,0.5950826,0.40395355,3.756825e-07,0.0007728037
Test_404.jpg,0.9398795,0.008045211,0.060014304,0.0053030984,3.415812e-07,0.060024332
Test_405.jpg,0.6994016,2.1026432e-08,0.22868733,0.0633036,0.010514437,0.07151288
Test_406.jpg,0.69999117,8.671858e-09,0.30000046,5.9636063e-06,3.451303e-09,5.8832725e-06
Test_407.jpg,0.7598699,4.954891e-09,0.23730278,0.085332654,7.382359e-08,0.06270558
Test_408.jpg,0.6914066,1.0442402e-09,0.19746268,0.12850527,1.1115032e-08,0.10256186
Test_409.jpg,0.0064177453,6.073776e-08,0.98675764,0.005097672,2.5241238e-07,0.0017285587
Test_41.jpg,2.0966374e-05,3.8247823e-08,0.9989041,0.0010255527,1.183035e-07,5.0199833e-05
Test_410.jpg,0.7375811,4.04896e-09,0.23135793,0.08270321,1.1955893e-07,0.06865833
Test_411.jpg,9.032173e-07,4.0050104e-08,9.184004e-06,2.9307748e-06,3.5014875e-07,0.99998695
Test_412.jpg,0.002939128,4.1619582e-08,0.545978,0.45097214,1.429998e-07,0.00011283693
Test_413.jpg,3.0921406e-06,4.0917627e-08,2.8909619e-05,1.8611236e-06,3.2369888e-07,0.9999662
Test_414.jpg,7.865824e-07,3.598284e-08,0.99999905,7.1429014e-07,5.853838e-08,2.1518119e-07
Test_415.jpg,1.1580546e-05,5.8070334e-08,0.99967295,0.00011876523,1.7211673e-07,0.0001978432
Test_416.jpg,0.93666977,2.3238374e-05,0.051310427,0.20482276,0.039995015,0.06088032
Test_417.jpg,1.3561825e-06,3.5961865e-08,0.9999987,9.219786e-07,4.9336656e-08,4.7543932e-07
Test_418.jpg,1.419703e-05,4.7484114e-08,2.8031338e-05,3.3814562e-05,2.393036e-07,0.999924
Test_419.jpg,2.1640658e-06,1.0355376e-07,7.178092e-05,3.051505e-06,3.455749e-07,0.9999231
Test_42.jpg,0.85084844,8.348219e-09,0.077250436,0.12857433,2.752879e-07,0.14830562
Test_420.jpg,3.944095e-06,3.2892935e-08,0.9957474,0.0042452626,7.448859e-08,4.035457e-06
Test_421.jpg,0.6999558,6.404275e-09,0.30001754,0.045744877,5.876043e-09,6.8587906e-06
Test_422.jpg,0.99891853,4.706466e-08,0.005182544,0.00079839537,1.2669403e-07,0.0002958485
Test_423.jpg,0.00064912706,2.8630563e-08,0.8716223,0.127609,1.2233313e-07,0.000120549026
Test_424.jpg,2.833854e-05,4.9819544e-08,0.98953855,0.010448738,6.826025e-08,9.8189685e-06
Test_425.jpg,0.84109896,0.0013237608,0.015900811,0.025020715,8.923712e-05,0.15520042
Test_426.jpg,3.1167212e-06,4.453196e-08,0.99998826,8.151646e-06,1.10256835e-07,1.5633854e-06
Test_427.jpg,0.6997849,7.100535e-09,0.30000332,0.060154464,1.2056828e-08,5.549066e-05
Test_428.jpg,0.69993234,6.2595107e-09,0.29335564,0.0564793,1.0141497e-07,0.0066525703
Test_429.jpg,2.112433e-06,3.8877143e-08,0.99994975,4.832352e-05,9.613983e-08,8.995047e-07
Test_43.jpg,4.296351e-06,1.0398116e-07,0.9994771,0.00046307448,3.4769855e-07,5.8202662e-05
Test_430.jpg,5.7201003e-05,1.0758502e-07,0.85524166,0.1439344,3.4543203e-07,0.0007689096
Test_431.jpg,0.0025765202,1.297756e-07,0.012932693,0.12345617,2.6610803e-07,0.8610366
Test_432.jpg,0.9999536,0.0054762866,2.3215996e-06,4.3302236e-05,1.2101125e-07,1.0169681e-05
Test_433.jpg,0.6999849,1.1343218e-07,0.23071386,0.062443875,0.07483691,0.06929451
Test_434.jpg,0.6999007,6.701494e-09,0.30001092,0.0145474225,1.0586191e-08,7.742746e-06
Test_435.jpg,0.00014847837,2.5853817e-07,0.007677256,0.061633073,0.0700897,0.92952746
Test_436.jpg,0.88495284,2.2458767e-08,0.16904487,0.051028725,8.9466596e-07,0.112590924
Test_437.jpg,0.0056477115,7.505177e-08,0.76934636,0.22029804,4.567996e-07,0.004710028
Test_438.jpg,0.00037433085,4.3849923e-08,0.9657703,0.033152282,2.3476484e-07,0.0007046903
Test_439.jpg,0.000947292,3.5339486e-08,0.9954099,0.001936682,1.13318706e-07,0.0017071703
Test_44.jpg,0.22612666,0.15432175,0.11680132,0.7365828,5.180899e-05,0.11951225
Test_440.jpg,3.8439566e-06,4.2761407e-08,0.9999124,8.616229e-05,1.07483054e-07,5.025698e-07
Test_441.jpg,0.004339892,1.1986218e-07,0.22092085,0.019270442,9.883196e-07,0.7554974
Test_442.jpg,2.1236751e-06,3.275669e-08,0.9999984,5.2203046e-07,7.084686e-08,2.2497129e-07
Test_443.jpg,0.9121752,4.48648e-06,3.4930358e-06,0.27541816,7.69476e-08,0.024821607
Test_444.jpg,2.081701e-06,8.9211305e-08,0.005857444,3.5316311e-06,2.7807775e-07,0.9941376
Test_445.jpg,1.3295931e-05,4.403125e-08,0.99940884,0.0004204837,2.253022e-07,0.0001587278
Test_446.jpg,0.00023428549,4.7526665e-08,0.9997326,2.5448358e-05,1.1386387e-07,1.1541924e-05
Test_447.jpg,1.1006085e-06,3.855586e-08,0.999996,2.9782325e-06,8.1192645e-08,9.63968e-07
Test_448.jpg,3.706672e-05,3.5656342e-08,0.9999387,2.3931532e-05,7.224901e-08,1.1769031e-06
Test_449.jpg,0.9319467,2.9484104e-08,0.10846143,0.08871161,2.7909826e-07,0.06763969
Test_45.jpg,0.84146637,0.018268868,0.093302846,0.31631488,2.1144633e-07,0.067627065
Test_450.jpg,0.00010110484,7.49482e-08,0.9997194,5.82773e-05,2.1789317e-07,0.00012277784
Test_451.jpg,3.5207737e-05,6.635446e-08,0.9996133,0.00034814823,3.2017087e-07,5.8298097e-06
Test_452.jpg,8.4711646e-05,7.215301e-08,0.9932486,0.0007116032,4.5136744e-07,0.0059568207
Test_453.jpg,0.69957644,1.4234446e-09,0.26319557,0.12932414,1.7681877e-08,0.036846362
Test_454.jpg,0.008025138,2.6300155e-08,0.8270774,0.16398542,9.5638036e-08,0.0009128595
Test_455.jpg,0.82475984,3.7155246e-08,0.20275633,2.9160901e-05,3.9940622e-07,0.097247414
Test_456.jpg,4.6608082e-05,4.6645276e-08,0.8729633,0.12696621,1.4076362e-07,2.496805e-05
Test_457.jpg,0.7240894,4.721518e-09,0.21388344,0.15114658,4.016736e-07,0.086131975
Test_458.jpg,0.8813652,0.0015205421,0.004379979,0.011460532,5.9368557e-07,0.10761118
Test_459.jpg,1.3487298e-05,6.669577e-08,0.99996185,2.0657757e-05,1.6802218e-07,7.750278e-06
Test_46.jpg,0.86787885,7.507339e-08,5.2860276e-05,0.040323265,3.642459e-07,0.09174553
Test_460.jpg,0.95723164,4.598803e-08,0.061259992,0.07622523,1.4226135e-06,0.04012262
Test_461.jpg,0.93987805,0.044929225,0.0604041,0.038225114,5.6353052e-08,0.060003284
Test_462.jpg,0.051247068,0.0012942932,0.87475556,0.08622037,1.8500543e-07,9.256006e-05
Test_463.jpg,0.71700525,1.2805763e-08,0.27029544,0.1447101,5.7673407e-08,0.029793056
Test_464.jpg,7.160629e-06,2.3332916e-07,2.0016852e-05,8.553787e-06,0.02971015,0.9702547
Test_465.jpg,3.4793027e-06,4.133691e-08,0.9999247,7.228809e-05,1.09918375e-07,5.856594e-07
Test_466.jpg,0.00048483006,7.037927e-08,0.989982,0.0040713553,4.9213037e-07,0.0054637
Test_467.jpg,0.8978667,5.549433e-08,0.12022716,0.030432744,2.3458988e-07,0.10201949
Test_468.jpg,0.00026474058,0.0023036397,0.0084499065,0.0034106541,2.1270226e-07,0.9878754
Test_469.jpg,0.015102886,4.6049152e-08,0.808247,0.16915387,1.1206435e-07,0.0074972883
Test_47.jpg,1.8197753e-06,4.1565457e-08,0.9999297,6.795854e-05,9.5965156e-08,1.7624228e-06
Test_470.jpg,0.29561293,0.013085093,0.2823596,0.46255776,1.5058465e-07,0.022171533
Test_471.jpg,0.00011216474,7.651724e-08,0.99807703,0.0016440118,1.7103021e-07,0.00016852381
Test_472.jpg,1.7953304e-06,5.2235368e-08,1.0634689e-05,2.096185e-06,3.9347566e-07,0.99998546
Test_473.jpg,0.011059544,1.4165012e-07,0.6846648,0.29863292,3.4120305e-07,0.0056483764
Test_474.jpg,2.4393312e-06,4.6441567e-08,0.99996877,2.4206116e-05,1.789865e-07,5.6493845e-06
Test_475.jpg,0.80470306,1.2823267e-08,0.17248017,0.060739648,1.374001e-07,0.12753583
Test_476.jpg,0.69987404,9.8387165e-09,0.24187638,0.060111165,1.6322119e-07,0.0581547
Test_477.jpg,0.7064316,6.8804185e-09,0.28629434,0.060704358,5.925826e-08,0.013810095
Test_478.jpg,0.7074579,5.093395e-09,0.29232466,0.104020335,3.875661e-08,0.0076890783
Test_479.jpg,0.81939924,0.001196637,0.044415828,0.26994026,4.1055446e-07,0.039207164
Test_48.jpg,9.710422e-06,3.4226474e-08,0.99943024,0.00054784387,5.7816635e-08,1.3224399e-05
Test_480.jpg,2.2660366e-05,2.1678161e-08,0.8723631,0.12761125,2.4051152e-08,3.4578816e-06
Test_481.jpg,0.9983546,0.0075120637,5.765166e-06,0.001628973,3.2211167e-07,1.1636686e-05
Test_482.jpg,0.67311186,8.207301e-09,0.23506491,0.12279226,0.0002465889,0.067655645
Test_483.jpg,1.089871e-05,6.8745045e-08,0.999633,0.00030840913,2.1561698e-07,5.087793e-05
Test_484.jpg,0.059215542,8.796758e-08,0.21981815,0.0042459187,3.4734273e-07,0.7778218
Test_485.jpg,0.21277526,0.0001327424,1.795488e-05,2.5618021e-05,7.834449e-08,0.7871817
Test_486.jpg,0.6999097,4.75504e-09,0.30001655,0.06004437,2.561844e-09,3.0120957e-05
Test_487.jpg,0.099736005,0.0689481,0.015719822,0.04803823,1.6041867e-06,0.9000344
Test_488.jpg,2.2066055e-05,2.8846452e-08,0.99897516,0.0010031029,7.971205e-08,6.635542e-07
Test_489.jpg,4.0286926e-05,5.128025e-08,0.99360627,0.004818959,8.5164594e-08,0.0015360517
Test_49.jpg,1.4508526e-06,5.697621e-08,0.99999166,5.7970706e-06,3.0792197e-07,2.4432e-06
Test_490.jpg,0.011717675,6.226949e-08,0.7938296,0.12674727,1.9519996e-07,0.06770795
Test_491.jpg,3.2367425e-05,6.4624864e-08,0.99883634,0.0010701439,2.6722597e-07,6.257764e-05
Test_492.jpg,0.9370895,6.631514e-07,0.029606966,0.019138789,5.453929e-07,0.06227971
Test_493.jpg,0.9975206,6.009134e-06,0.00089252344,0.15567051,1.2903868e-07,1.9522053e-05
Test_494.jpg,3.776593e-06,7.0087225e-08,0.9991866,0.0008035741,2.0250633e-07,9.149235e-06
Test_495.jpg,0.90862316,3.3991146e-06,0.0017693755,0.2224313,2.9091228e-07,0.077600524
Test_496.jpg,2.81395e-06,0.007498939,1.09335e-05,2.2459844e-06,3.6909267e-05,0.9924871
Test_497.jpg,0.9999463,5.4691775e-08,9.905427e-07,4.0140276e-05,3.34073e-07,1.3995216e-05
Test_498.jpg,9.757342e-06,1.7571463e-07,6.040485e-05,2.4921459e-05,5.6911307e-07,0.9999059
Test_499.jpg,7.1949744e-06,6.277838e-08,0.99845237,0.0008052544,1.8019773e-07,0.0007366589
Test_5.jpg,0.20974828,4.955137e-08,0.11363899,0.019866379,5.5330137e-08,0.789256
Test_50.jpg,7.157387e-05,0.036250714,0.931245,0.0686483,1.1037245e-07,4.0825314e-05
Test_500.jpg,2.6697658e-06,6.195531e-08,0.9998185,0.00016128056,9.297825e-08,1.9783087e-05
Test_501.jpg,0.025199825,1.1840795e-05,0.07272454,0.0005494563,3.4544306e-07,0.9272358
Test_502.jpg,0.022329865,1.4005965e-07,0.03679229,4.0839186e-05,2.7987255e-07,0.9631641
Test_503.jpg,9.827001e-05,7.1806625e-08,0.9991594,0.00013051424,3.7705496e-07,0.0006143024
Test_504.jpg,0.87168837,1.9621224e-07,0.1584553,0.1978885,1.5642566e-07,0.11244729
Test_505.jpg,0.9140629,2.2099618e-08,0.13196473,0.102765,3.0795013e-07,0.08557551
Test_506.jpg,0.013702645,0.2601292,0.13212866,0.69038296,5.927926e-07,0.03988159
